session_id,user_id,genre,timestamp,session_min,engagement_rate,game_completion,fps,lag_event
0d83755d-7f51-4af1-8eb5-92d182e04d12,USER_15683,Adventure,2025-06-09 17:00,35.7,0.688,0.76,84.9,False
f506b118-07f1-4219-9fa7-c389ba559826,USER_36193,Multiplayer,2025-02-17 07:53,38.1,0.668,0.554,78.0,False
f34b1bae-a357-4158-9b67-55c4c9573721,USER_07436,Multiplayer,2025-03-02 20:53,28.5,0.517,0.436,61.0,False
83bfdc35-6211-4cfc-ba0d-e716c5b6f920,USER_10091,Multiplayer,2025-05-30 16:45,47.4,0.824,0.941,74.8,False
c5d288dc-4952-4a5c-ae77-f168500544d4,USER_17920,Multiplayer,2025-09-05 15:15,39.2,0.698,0.614,73.1,False
57a07ece-6ee6-4791-a92e-b9b7d3580480,USER_29936,Adventure,2025-07-16 06:58,49.2,0.904,0.876,76.4,False
10800502-8c43-4e7b-8ec0-c3f62456c57f,USER_39281,Adventure,2025-02-05 08:49,50.5,0.538,0.85,79.3,False
669b0925-f30c-4c35-9438-9fae16ed97b1,USER_27194,Simulation,2025-09-17 08:52,45.9,0.844,0.801,79.0,False
e5afb519-53b8-44bc-80a5-67e538579cfd,USER_00169,Simulation,2025-06-02 18:37,79.0,0.939,0.544,66.3,False
9dd96646-c832-4fd8-a5eb-257502183b6b,USER_32090,Adventure,2025-08-17 17:30,41.4,0.694,0.542,57.3,False
b0a3a989-b97d-4b5b-91bc-0b0d235fc066,USER_22619,Simulation,2025-10-10 17:24,96.2,0.684,0.503,75.4,False
7ad0a97e-3bd2-405f-bd20-cfb8e4f5300e,USER_29842,Simulation,2025-04-07 22:15,52.8,0.935,0.648,78.4,False
2077b032-2566-4b50-b73f-a914b52bab83,USER_37474,Multiplayer,2025-04-30 13:02,45.1,0.642,0.858,74.9,False
2f50b604-d160-404c-a025-cc35359d1fac,USER_20853,Multiplayer,2025-12-28 12:24,97.6,0.837,0.725,71.5,False
c9dcb25e-9b51-4d5a-add7-63b85b67cefb,USER_09969,Multiplayer,2025-01-19 04:32,43.2,0.9,0.731,64.2,False
b18a03c1-6f08-44e1-992b-b03e6aefaef7,USER_38679,Simulation,2025-02-21 14:06,20.1,0.771,0.81,65.3,False
be9a021b-cbf6-4e83-8884-c2a95fa3aeba,USER_34469,Multiplayer,2025-01-08 23:09,64.4,0.889,0.493,79.4,False
19aba81d-fe6b-4bdf-8457-b9685ab1dcee,USER_26869,Adventure,2025-02-08 15:50,166.9,0.55,0.804,65.0,False
80952097-41de-473e-b94f-2ea8d5632f48,USER_17369,Simulation,2025-11-16 22:25,53.6,0.872,0.249,83.3,False
e81bf08e-92a9-4b63-bf47-b08344a64a14,USER_05264,Simulation,2025-12-12 17:24,64.7,0.619,0.822,69.6,False
5cd3a074-93ec-4d55-ac06-4f16fef21766,USER_20753,Multiplayer,2025-10-05 01:39,45.5,0.848,0.84,66.5,False
0af70fc9-497a-484d-8235-673203f04042,USER_04485,Adventure,2025-11-20 21:58,24.6,0.759,0.922,68.4,False
6ae67afe-ab1f-454a-96d3-c3e2805dd09e,USER_18834,Adventure,2025-02-16 13:06,58.0,0.615,0.875,75.3,False
79c29acd-2daf-4f27-8703-a0746aa4e5e6,USER_06587,Multiplayer,2025-03-27 22:19,27.7,0.483,0.615,80.3,False
3ffc5de0-437a-4b64-9fbe-1ba500916d8b,USER_01898,Action,2025-06-16 01:18,55.2,0.889,0.578,55.9,False
990f4d0c-0084-4124-adeb-4cb3ed570d79,USER_23493,Simulation,2025-08-09 04:15,43.1,0.865,0.566,79.0,False
8b63cf96-c0c6-49d3-a0a1-f75c906487f4,USER_34811,Multiplayer,2025-10-17 21:50,45.8,0.857,0.754,66.1,False
05484bbd-2f36-4ea5-82a5-b642963dc9ef,USER_11801,Adventure,2025-03-31 02:39,26.9,0.692,0.509,72.0,False
9e1e12d2-b816-4c04-a1d6-742ab44b2f95,USER_25071,Adventure,2025-09-12 18:09,48.0,0.516,0.298,69.4,False
5a5169cd-6e94-4705-89db-75f93cb836f2,USER_15217,Multiplayer,2025-11-23 08:29,71.2,0.921,0.71,72.1,False
e8d16036-dea1-4748-b9a8-433d70e3d651,USER_16734,Action,2025-08-27 09:43,23.0,0.701,0.678,87.1,False
f4c78d26-e336-4aa0-bf4f-4cfaa4921041,USER_35822,Adventure,2025-02-07 14:22,32.9,0.462,0.642,76.7,False
a0830270-d2df-4fd6-92a3-40968edf457b,USER_38508,Simulation,2025-11-24 13:44,46.3,0.684,0.615,84.5,False
55cd9899-a74e-40ad-90f9-800dcb4cad87,USER_16391,Multiplayer,2025-06-04 06:24,74.2,0.458,0.573,73.2,False
01bedd19-61de-4d09-b24e-09c1b175b960,USER_31668,Action,2025-05-02 12:36,43.7,0.531,0.778,68.1,False
7297a88b-f895-4f7d-a59d-abf7b160a2ca,USER_23525,Simulation,2025-12-25 09:01,41.7,0.77,0.827,64.7,False
bb521a87-942d-411b-b530-cbe6c6ecb29b,USER_25940,Simulation,2025-01-05 18:55,63.1,0.692,0.652,88.6,False
efee5481-a52e-4d45-87d8-1314ff52ea02,USER_03215,Multiplayer,2025-05-27 07:38,38.5,0.759,0.617,78.9,False
1810de04-fe2a-4250-9266-04da2c75f502,USER_23090,Adventure,2025-11-22 06:39,24.1,0.721,0.729,81.5,False
e038b029-224d-4c73-ac16-f24034a22ed6,USER_16426,Adventure,2025-11-18 03:57,39.1,0.768,0.835,70.6,False
b368d4ad-2959-4bb0-ad14-c427932bbe54,USER_02584,Simulation,2025-08-14 01:37,68.7,0.749,0.733,89.0,False
22417841-3273-43ba-891b-822ff304d9f2,USER_23912,Adventure,2025-02-16 09:20,26.9,0.79,0.82,72.3,False
840fd6c3-079c-4d4e-991a-61e4e7e0f3a5,USER_27231,Adventure,2025-04-13 04:50,32.9,0.81,0.69,65.8,False
d44ba039-b5b8-4e2c-882c-97192f3aac3a,USER_35351,Simulation,2025-09-29 16:58,22.6,0.818,0.939,82.4,False
59128e8f-0b94-4d39-994e-d770a28e3994,USER_17861,Adventure,2025-05-12 15:51,56.9,0.723,0.802,75.9,False
7bc55f86-a841-486a-9df2-ca4ca61c1fc5,USER_19343,Simulation,2025-02-28 14:04,106.9,0.688,0.849,64.0,False
a09d1901-9c06-4b95-be86-10328353028d,USER_09225,Adventure,2025-12-13 23:43,33.7,0.582,0.749,83.1,False
4994bb7b-16a5-45ad-92aa-a0f983c85a4e,USER_26045,Simulation,2025-02-16 12:00,39.6,0.522,0.717,81.9,False
06c85d04-8d11-4708-8d40-13d2b783cc6a,USER_17332,Action,2025-08-21 11:43,39.8,0.934,0.913,85.0,False
f4ba21c0-109a-4077-a99c-92818c4349a4,USER_17182,Multiplayer,2025-11-23 11:06,47.8,0.754,0.42,68.6,False
1d2c1747-94cc-4732-8ad8-cfc965fe329a,USER_15324,Multiplayer,2025-01-13 19:56,43.3,0.889,0.941,73.4,False
b4fd69e5-229d-4f89-971f-70a99ff4cceb,USER_36793,Simulation,2025-11-09 07:41,32.1,0.55,0.615,70.2,False
34e821e9-6c30-4f9b-9392-9a1119543ca5,USER_04143,Multiplayer,2025-12-25 09:41,14.8,0.674,0.838,77.1,False
ee427ef3-a8ac-4977-a2c1-5f36574030d5,USER_26759,Action,2025-03-13 01:02,95.2,0.811,0.485,71.5,False
48bcc5de-b02b-4b95-996b-7d4cbd499dcf,USER_19947,Multiplayer,2025-03-01 03:15,35.2,0.732,0.66,74.3,False
4a8ffa2a-0b85-4fb7-b060-483e879b7c15,USER_35229,Adventure,2025-07-18 14:23,24.3,0.532,0.655,67.7,False
3c458a6e-919d-46c4-be04-2462bbf1ff19,USER_35403,Multiplayer,2025-10-28 23:46,95.5,0.673,0.379,68.5,False
79ac0f46-a536-42ad-a3d2-143407631794,USER_10127,Multiplayer,2025-12-02 03:53,33.0,0.566,0.667,77.1,False
c9ae7577-2de3-47cd-867b-cf90dfa2384e,USER_32070,Multiplayer,2025-05-24 01:44,34.1,0.947,0.867,80.4,False
93fc8f7c-580d-4d9d-a1d8-1e54b96bc5ec,USER_24284,Adventure,2025-08-16 14:15,38.6,0.636,0.832,66.9,False
e9264f1a-1c09-4dab-95ff-175446f63fed,USER_23769,Action,2025-12-18 11:34,39.6,0.788,0.876,85.7,False
a90ca77f-c1c2-45a3-8c9a-1707f5a7fe65,USER_23507,Action,2025-07-23 08:12,61.2,0.595,0.588,71.1,False
45c7aada-50a1-41c2-8331-2b96bf53d667,USER_08006,Multiplayer,2025-02-16 21:13,63.5,0.735,0.584,84.5,False
a0faedfa-6c7b-46df-8928-1c4496e50b92,USER_39135,Action,2025-01-26 10:15,80.3,0.829,0.608,84.8,False
922c5705-3ad4-4901-9799-d7279b609301,USER_08253,Adventure,2025-02-05 17:13,103.8,0.902,0.549,81.8,False
55a99497-a9eb-4a8f-a9b2-47b0d907a958,USER_38430,Adventure,2025-04-30 10:49,57.4,0.276,0.346,71.3,False
f4e5bd88-9ed4-4098-b9d3-4fe9abb82f6c,USER_09671,Action,2025-05-22 04:08,41.5,0.827,0.407,67.8,False
c083b604-114d-4dab-8c16-9f101b841e76,USER_35404,Simulation,2025-03-31 03:42,73.6,0.783,0.687,73.4,False
2d7dea12-b8ac-4da7-883c-e751d8d8c03e,USER_01690,Adventure,2025-01-08 11:50,30.8,0.936,0.643,61.4,False
5d75e693-b9f3-4eb1-986f-f27859e1614e,USER_15594,Simulation,2025-01-09 05:16,35.5,0.558,0.68,79.8,False
7f163acd-b0bc-4ba7-9df8-06dd725ede41,USER_03435,Adventure,2025-08-04 16:07,33.8,0.866,0.753,76.9,False
0adf8304-9550-4fed-8249-d6bbfca8b994,USER_04166,Multiplayer,2025-08-18 11:32,26.3,0.663,0.539,74.1,False
0abb701f-5cfb-4f65-9a13-3f614574d5c7,USER_38907,Action,2025-08-20 16:14,32.5,0.894,0.636,65.5,False
6e890235-894a-46e6-9974-ca6a70b54d82,USER_02842,Simulation,2025-08-23 20:01,34.8,0.873,0.445,87.5,False
790f7e29-f65d-4d4a-8b22-73734d38b0cf,USER_03987,Multiplayer,2025-07-25 13:43,39.0,0.796,0.616,58.2,False
792564a2-6b29-4b74-be06-cf131935b891,USER_07076,Multiplayer,2025-12-31 14:04,68.8,0.629,0.641,66.2,False
375ed1d5-9221-414b-84f8-f6ef75a06c4b,USER_05295,Simulation,2025-11-08 04:04,49.9,0.893,0.72,69.5,False
cfee6b7d-c240-4782-9051-7fe07063b7b0,USER_08271,Simulation,2025-11-16 20:37,31.9,0.663,0.616,58.3,False
4cb5aedf-f738-4f59-a219-4d6c6757a9c4,USER_35938,Simulation,2025-07-15 19:33,33.4,0.882,0.63,87.7,False
921a51f1-ab68-4dee-bdb8-8ed9ac38ac9c,USER_19327,Multiplayer,2025-09-16 19:27,40.3,0.912,0.784,76.1,False
d33db163-671a-4bc4-a2d8-80f2ebde203c,USER_06500,Action,2025-12-02 20:56,15.4,0.797,0.181,62.6,False
7ffacd5d-643a-40f2-8ffe-c496d384233b,USER_36133,Adventure,2025-08-09 14:56,38.4,0.892,0.801,69.2,False
5129fa2a-3854-4197-bc80-b7172c4dfe40,USER_14975,Multiplayer,2025-06-23 14:25,65.3,0.581,0.475,79.0,False
50a4c2a2-8b32-4cce-a026-de75a9d98954,USER_27263,Action,2025-06-10 13:20,49.3,0.949,0.598,82.0,False
d53f4b27-2e17-49e7-bacb-fa9dbe920ea8,USER_16705,Simulation,2025-03-20 21:59,93.3,0.758,0.784,66.2,False
44faf1e1-4376-48b4-9ded-3bb80da7eedc,USER_31082,Action,2025-02-16 02:05,51.9,0.7,0.836,67.4,False
8e3e03e8-c061-44a8-8ab5-aa61613644d2,USER_28304,Action,2025-07-10 04:35,107.1,0.856,0.86,68.3,False
bf7139f1-1cd4-426d-b494-c0c9ec93567f,USER_03931,Simulation,2025-12-10 03:26,17.4,0.555,0.892,82.3,False
037d187a-01b2-44c6-ba88-6c7c2af63fa3,USER_23174,Multiplayer,2025-01-27 09:38,47.1,0.921,0.497,78.7,False
d0ff175d-0f6d-4193-8a85-ab365d2f0cf1,USER_20477,Simulation,2025-02-23 18:32,57.6,0.891,0.746,67.4,False
3f15f4c6-aebc-4c77-b305-01250164a58e,USER_13943,Adventure,2025-12-03 15:14,46.5,0.923,0.523,62.8,False
fee7fa44-7d9f-41ca-92fb-c61047fc90e0,USER_07093,Simulation,2025-10-12 11:07,39.8,0.523,0.622,70.3,False
acfd75a2-5b19-4f24-8f78-1f6ef9879668,USER_18257,Adventure,2025-08-08 17:49,75.1,0.988,0.797,78.3,False
643ac036-af2b-41a9-8e10-4faa4d82701c,USER_36487,Action,2025-11-08 21:53,40.7,0.534,0.543,72.3,False
f91978cf-3d45-479a-93f9-54e682ac2e35,USER_17528,Action,2025-04-03 08:44,48.7,0.722,0.535,78.2,False
b31df892-da53-4188-869e-80a36a591cbc,USER_20250,Simulation,2025-06-29 00:11,55.4,0.394,0.799,65.4,False
9ab5cf11-e513-4719-929a-9cb3e4c67dfe,USER_09389,Multiplayer,2025-02-05 04:47,36.7,0.835,0.394,77.8,False
a4766d17-e81b-4f21-a410-70760762f815,USER_02010,Action,2025-09-29 06:24,39.3,0.692,0.76,76.9,False
8c43fa3f-c0bb-486d-bf8e-4df7962c2151,USER_27515,Multiplayer,2025-06-24 05:23,39.5,0.83,0.572,80.4,False
8adb187d-3c5f-4568-b72b-198d528d1596,USER_20424,Simulation,2025-10-18 19:05,18.5,0.768,0.838,74.0,False
a4ec8bfa-054c-408a-83ea-a835c0d5adbb,USER_03448,Adventure,2025-03-22 19:03,59.7,0.577,0.656,78.5,False
f29bb42b-8735-40d1-800b-fcfb45a52866,USER_05347,Simulation,2025-08-15 21:27,25.1,0.862,0.65,73.4,False
827a29ee-f370-434f-bab7-07b4d4e790a9,USER_31829,Multiplayer,2025-08-01 08:13,30.6,0.638,0.732,75.7,False
607ee4c6-9472-463e-8de4-51ff4e0b4006,USER_33578,Action,2025-06-26 13:07,34.5,0.756,0.418,75.3,False
d15dc7f6-369e-4cf1-9248-b671f8e4bc1e,USER_18563,Multiplayer,2025-09-27 21:19,55.8,0.925,0.933,70.3,False
207e87c0-e975-41d8-9c3c-7b41761a912f,USER_02977,Adventure,2025-07-22 19:03,62.0,0.874,0.465,51.7,False
8d240d3b-b703-442a-af77-aaac5451aeaa,USER_00504,Adventure,2025-06-04 06:49,37.1,0.916,0.718,68.5,False
c9742bfd-fcac-402c-b42f-922d001bd6e7,USER_08994,Simulation,2025-05-29 10:07,22.8,0.932,0.857,67.0,False
5b3e6086-e2d9-4501-8428-02572c9d1eed,USER_00507,Multiplayer,2025-08-09 05:08,30.7,0.721,0.663,86.2,False
84e91ac7-0b0c-4b43-a757-e15ee91beee5,USER_24918,Adventure,2025-09-14 17:53,25.3,0.773,0.553,93.3,False
2c1b801b-b4e8-4927-a1e9-b1deea6b2068,USER_23211,Action,2025-07-23 23:02,32.8,0.924,0.531,86.8,False
48323f23-461c-4ad7-a309-8de7f36722f7,USER_28589,Action,2025-08-24 02:55,51.8,0.892,0.46,80.9,False
2c575d3f-2cf8-4bd3-9241-f690b3cf64f8,USER_20517,Multiplayer,2025-10-21 12:45,109.0,0.704,0.401,83.6,False
0ed8e5d1-96ba-4847-9627-828675a5d2d0,USER_27374,Simulation,2025-02-28 12:01,52.6,0.97,0.604,66.4,False
e787c43d-c1b1-4af3-8e36-c8561c91ea40,USER_21285,Adventure,2025-11-13 14:53,116.2,0.62,0.53,76.6,False
2a012822-9e9b-428d-8f01-3260775c77f3,USER_23715,Action,2025-08-12 03:15,30.0,0.841,0.373,80.1,False
e2455f60-cc5e-43d0-a12b-3908173f1138,USER_28553,Multiplayer,2025-09-26 02:25,75.9,0.779,0.644,84.3,False
90d06f44-5d15-4023-8cd2-fa32767ff45a,USER_20335,Simulation,2025-04-24 10:49,24.0,0.438,0.504,67.7,False
c574fde2-d625-447a-b1ee-61d96a40f5ed,USER_11019,Action,2025-09-19 20:07,88.0,0.829,0.528,63.9,False
844aa53f-a552-40ec-a0de-22e91067afd0,USER_34774,Adventure,2025-06-28 11:46,33.2,0.835,0.594,85.2,False
6006316b-4aaf-48ef-93af-af6259d4480d,USER_09680,Adventure,2025-02-22 04:16,52.9,0.838,0.342,88.9,False
d6714aff-6125-4d07-b07d-de02a6cae0d7,USER_12929,Adventure,2025-11-05 04:48,63.5,0.742,0.528,91.7,False
188eeb9d-7fc5-4e58-8b90-48772be80530,USER_04939,Adventure,2025-11-18 15:29,26.9,0.682,0.77,84.4,False
290862d4-2a74-414a-a484-4064c4716ca3,USER_36945,Multiplayer,2025-12-15 18:41,139.7,0.936,0.797,87.7,False
75fcbd52-35d7-40bd-85f0-0f04eef4f375,USER_21182,Simulation,2025-03-19 14:04,59.6,0.954,0.462,72.0,False
70febd2c-df60-4b2a-93b8-6b1e718af776,USER_30732,Multiplayer,2025-11-20 09:50,41.4,0.697,0.823,70.8,False
b067ac5c-3915-43f6-83e1-a139628f028b,USER_18002,Action,2025-06-30 16:04,37.7,0.792,0.909,58.5,False
26bcf204-3773-479b-af10-9281dffd52a1,USER_20343,Multiplayer,2025-08-20 01:03,31.7,0.731,0.88,78.2,False
534bdefb-43b3-4225-a98c-4ba70310e668,USER_24166,Simulation,2025-02-09 20:55,47.7,0.909,0.589,68.3,False
3bb73ea8-4ecc-4994-90f4-fd527fd4ad72,USER_05918,Multiplayer,2025-08-25 18:35,62.7,0.863,0.276,81.9,False
b96d4dee-8d26-45c0-825e-1c77c5e7c0fd,USER_02689,Multiplayer,2025-10-20 20:12,47.9,0.764,0.913,84.6,False
77571645-adec-4144-9a30-69aa9f67b98f,USER_21072,Multiplayer,2025-09-14 04:03,52.4,0.873,0.428,78.5,False
bc1bb532-e46c-4c96-bff2-f158fdfc1e2b,USER_29526,Action,2025-06-25 22:05,12.6,0.802,0.619,76.1,False
3b9c7b34-f187-4eeb-a8a2-442f94f0603c,USER_33067,Adventure,2025-01-21 07:45,33.3,0.635,0.511,78.6,False
c315bbc9-d9be-437f-afea-2e1a43ad61ec,USER_28689,Multiplayer,2025-09-26 16:39,77.5,0.627,0.723,86.2,False
e58df0ff-103c-456a-8642-723fc5aea037,USER_10404,Simulation,2025-07-10 09:24,59.0,0.597,0.517,74.0,False
2f99b96f-0f90-47ba-a6ee-977caf93de3d,USER_26790,Simulation,2025-12-14 19:03,33.8,0.163,0.8,83.1,False
4a293626-48ea-4bee-9240-eadcdbc438af,USER_21932,Action,2025-06-18 03:35,48.8,0.801,0.742,71.4,False
9e72b1f8-fcce-4694-aaf2-626660c426dc,USER_25334,Simulation,2025-05-10 23:54,40.1,0.777,0.754,72.3,False
48602989-9c41-40a3-aaff-6e7f10bfa567,USER_39499,Adventure,2025-06-20 02:37,26.9,0.689,0.283,66.9,False
e973bd53-02c4-4b3a-a24b-077d2fb8b943,USER_09269,Simulation,2025-06-08 20:44,34.5,0.791,0.631,63.8,False
6da10720-4ef6-4de3-918d-dd2240ab4227,USER_25688,Adventure,2025-11-01 22:05,167.8,0.612,0.842,84.8,False
d09a4ab5-88c2-45fc-b584-4f26e4d13320,USER_20289,Multiplayer,2025-11-26 10:52,28.8,0.975,0.479,76.3,False
aefc03a4-545c-44fe-bc5c-f7a4fd8a9b69,USER_08376,Action,2025-11-27 21:27,44.8,0.892,0.876,87.0,False
0061e411-cb9d-4a04-8823-64ef3e60c43e,USER_33325,Simulation,2025-01-10 11:19,113.2,0.912,0.803,62.0,False
26eff5d2-44e0-478e-9d1e-6a01a2fd1d51,USER_11814,Adventure,2025-06-24 15:12,55.5,0.584,0.315,77.8,False
5b098766-95f1-4719-83b2-b24a18046913,USER_14847,Adventure,2025-03-21 02:18,156.9,0.588,0.683,81.8,False
862f9224-158a-4a9d-9e96-c99c7e1cbe52,USER_06629,Action,2025-12-05 10:56,129.1,0.99,0.701,77.6,False
662c6d00-ba88-4eb8-9e96-d37f5997665e,USER_08589,Multiplayer,2025-03-20 05:11,49.3,0.604,0.709,69.2,False
ad7de593-52b0-4347-befe-56e6877dddbb,USER_10849,Multiplayer,2025-01-23 13:23,49.4,0.611,0.616,93.4,False
45217e63-7bde-49ab-b7f4-a537cb80eb13,USER_15567,Multiplayer,2025-11-09 09:48,21.3,0.93,0.689,73.2,False
52747e67-3e08-468a-9f00-4f28c1903b59,USER_29421,Adventure,2025-10-01 07:19,124.6,0.661,0.641,76.5,False
0f4edfdf-12ba-4bfb-b41a-9ec8ff85c3c2,USER_30738,Adventure,2025-07-08 21:36,65.4,0.925,0.804,77.8,False
6dc30781-f64c-4968-9616-a3ceb0de3d7f,USER_28875,Multiplayer,2025-05-25 12:32,115.5,0.771,0.438,75.6,False
2d1f8860-7add-420c-aa0c-997a856a77ce,USER_34568,Multiplayer,2025-03-24 06:51,21.0,0.829,0.596,76.7,False
3dfb093d-41c5-421c-baad-e44bac7658d0,USER_39628,Adventure,2025-05-09 01:41,54.8,0.769,0.378,75.1,False
17a32d2b-a9d6-4dce-938c-e5b93233b9cd,USER_31496,Simulation,2025-10-11 03:45,73.3,0.537,0.5,77.7,False
c52bcb04-7091-4ff0-a584-34356b5614fe,USER_33811,Action,2025-05-26 02:48,74.8,0.763,0.625,89.5,False
9ad2bff0-c11c-4888-bd50-325bfca17f0a,USER_10507,Simulation,2025-08-19 16:09,53.0,0.656,0.364,73.8,False
66bb3916-acf8-4403-b637-80640aabd3fe,USER_28671,Action,2025-04-24 14:56,82.2,0.797,0.687,76.5,False
2bd6c298-0c9f-4071-9bf4-34060d86bf9e,USER_22911,Action,2025-08-01 01:25,73.6,0.643,0.601,57.9,False
5d21ff86-b176-4344-8564-5e77cb94c09a,USER_32900,Simulation,2025-05-01 12:05,180.0,0.87,0.386,71.9,False
d29745e9-4d37-4008-8cce-549f78c66da0,USER_24571,Adventure,2025-01-15 10:59,27.2,0.787,0.425,74.0,False
d8dc4da7-10c7-43f1-b0e5-abc9b91599fd,USER_06494,Simulation,2025-03-16 04:02,37.1,0.561,0.683,72.7,False
0a02a4c7-9357-488a-8083-4034cddb2a2b,USER_18801,Multiplayer,2025-12-23 04:48,45.5,0.452,0.29,71.4,False
65ffce8f-1193-4eb9-b410-c87983ae937b,USER_30744,Multiplayer,2025-11-12 00:57,47.1,0.895,0.738,62.0,False
cbec5f51-d17f-48d3-8148-ca0001a40587,USER_05193,Action,2025-05-12 06:53,51.6,0.623,0.693,68.9,False
07391a70-9538-46f7-bf02-611c1eed2b54,USER_09799,Multiplayer,2025-02-26 09:15,18.4,0.685,0.71,72.5,False
de69ea4f-ec85-4d5d-9778-e06e0eeec248,USER_19737,Action,2025-01-25 07:26,26.4,0.599,0.546,85.4,False
811e2416-cdde-4c9b-bb01-7979722c5bd3,USER_29958,Action,2025-02-26 15:38,59.9,0.506,0.733,67.9,False
988a2af4-9fd3-4b71-9973-da40a4bdaaa5,USER_35131,Action,2025-11-20 16:36,71.3,0.708,0.602,81.5,False
a9969b9a-7078-4490-adcf-766b748b1b20,USER_15856,Adventure,2025-05-30 13:00,29.1,0.843,0.645,78.3,False
be4fee83-8ac9-43ac-8961-c3c0fcf6178c,USER_23123,Adventure,2025-10-20 13:11,59.1,0.817,0.755,84.4,False
fcb69fdb-2f7a-473a-970c-aa428fb49c8b,USER_05611,Simulation,2025-02-04 16:34,80.7,0.93,0.455,66.3,False
ea0af6be-1d5c-40ca-a42d-b77b25ff2bf4,USER_33249,Action,2025-07-19 15:02,38.9,0.599,0.319,71.3,False
2b256140-a777-43d6-bb91-8656af38d23d,USER_25355,Simulation,2025-05-10 23:01,34.4,0.844,0.843,84.2,False
adc9f07e-7a09-4152-b539-59694cbcb5c6,USER_23403,Action,2025-06-26 07:46,33.0,0.721,0.543,73.3,False
d0918e09-eb85-4356-ab60-8a09d06f4e8a,USER_06794,Simulation,2025-03-10 01:22,52.4,0.699,0.841,79.8,False
149c53a2-849b-4215-9890-0793bf54c3b1,USER_35784,Simulation,2025-11-26 05:53,54.1,0.624,0.858,73.4,False
f1590038-c3ff-447d-9278-c6d0a14dcc95,USER_30450,Multiplayer,2025-11-20 05:51,17.8,0.787,0.722,71.9,False
be90b28d-6104-4a33-8b60-af0335a57db4,USER_08838,Action,2025-08-23 01:18,73.8,0.778,0.592,69.1,False
9684decf-3853-45a9-939b-c3f066750a8c,USER_13212,Action,2025-04-13 01:20,85.3,0.586,0.705,74.3,False
41098678-274c-4834-be50-f11f025106e6,USER_20322,Multiplayer,2025-10-06 15:16,58.8,0.838,0.831,81.0,True
352243e9-d609-4e5d-a51a-7ac85ebb1e16,USER_02400,Adventure,2025-05-27 11:55,24.7,0.618,0.693,85.0,False
acd25056-9b6c-412a-ada5-1e52e0b3bc02,USER_03133,Simulation,2025-05-20 03:51,23.0,0.851,0.907,75.8,False
60f5cc1c-bd62-4e27-ad23-778f564e1d1c,USER_24119,Multiplayer,2025-07-24 23:28,41.6,0.693,0.437,74.3,False
815d763a-af7c-4ef2-b7ae-a4fb8fd1a892,USER_25340,Simulation,2025-04-06 15:44,39.7,0.82,0.536,72.1,False
fc0ca5ef-28e1-4da3-8873-93ccfc1d014d,USER_32606,Simulation,2025-09-23 08:51,31.4,0.782,0.906,79.0,False
330a9abc-f3bd-4a06-bb9e-89d2ee46f6b4,USER_05415,Multiplayer,2025-02-10 13:38,92.2,0.917,0.926,70.8,False
5325768d-ee04-426d-8ef4-d55c52fe1848,USER_11827,Simulation,2025-06-14 03:05,57.6,0.869,0.885,58.5,False
d4c712c3-a462-4dc2-a196-99fc4787f0bd,USER_21491,Simulation,2025-06-06 14:38,45.3,0.611,0.736,94.1,False
c3a08925-7d60-47e6-8286-55008cff0eaa,USER_27926,Adventure,2025-12-20 14:22,54.0,0.941,0.647,67.1,False
076b227e-8bd4-4120-936b-5b7bc4593608,USER_29304,Action,2025-06-30 19:27,49.4,0.842,0.59,65.1,False
aacb4e8b-8286-4381-b7b8-5cbf63812777,USER_17994,Action,2025-02-08 21:40,25.5,0.86,0.53,65.8,False
5b3ff645-999c-4ae1-8a50-f52eb6d82971,USER_26622,Simulation,2025-09-20 23:43,10.8,0.55,0.732,68.8,False
49d20a8d-01ed-4e18-aee8-c66b4dfec757,USER_10485,Action,2025-03-15 19:43,24.2,0.629,0.913,66.8,False
86dd4da9-c5eb-48f8-b2c5-bb1258922b7c,USER_28717,Action,2025-03-06 02:15,49.6,0.811,0.673,81.1,False
df847657-0c74-4784-97a2-7bd11e431de8,USER_24008,Simulation,2025-07-16 18:02,78.5,0.785,0.853,71.9,False
441f0795-668f-42fb-9291-0284996ef30a,USER_39656,Adventure,2025-12-14 14:23,38.4,0.888,0.778,73.4,False
4626a76f-8de0-4083-b846-0cbdc5f1439f,USER_24381,Multiplayer,2025-02-09 18:08,65.4,0.736,0.596,84.9,False
592ba897-ef42-4b51-bb79-a95847ba728a,USER_34699,Simulation,2025-07-23 10:41,26.7,0.877,0.572,84.7,False
1fb0a6de-4605-4cbd-8dea-add5a7a96f40,USER_18265,Adventure,2025-02-28 00:47,34.9,0.856,0.729,88.0,False
fb995a36-1aac-4694-bd94-a0023246d50a,USER_12193,Multiplayer,2025-09-23 12:58,37.1,0.958,0.587,88.5,False
32ad383f-d2ba-4aea-be27-423c160da8d0,USER_36810,Action,2025-05-15 08:45,73.7,0.92,0.591,82.1,False
d0fcba1e-bc82-4a72-8c6a-634c96788a00,USER_29247,Adventure,2025-11-10 09:44,44.8,0.602,0.523,76.9,False
4015e6db-e0b7-490d-9359-a9f73af7fc99,USER_32192,Adventure,2025-03-04 04:54,46.7,0.749,0.895,75.9,False
20959673-7cfe-4ebb-a7b9-ecd76404761d,USER_04854,Multiplayer,2025-03-30 22:28,27.8,0.569,0.628,67.3,False
